date,coin,start_price,high_price,low_price,end_price,average_price
2017/01/01,mona_jpy,2.90000000,3.00000000,2.80000000,2.80000000,2.91473875
2017/01/02,mona_jpy,2.90000000,2.90000000,2.80000000,2.90000000,2.85308127
2017/01/03,mona_jpy,2.80000000,3.00000000,2.80000000,2.90000000,2.88241587
2017/01/04,mona_jpy,2.90000000,2.90000000,2.80000000,2.80000000,2.89166590
2017/01/05,mona_jpy,2.90000000,3.20000000,2.90000000,3.10000000,3.02877109
2017/01/06,mona_jpy,3.00000000,3.10000000,2.90000000,2.90000000,2.94461752
2017/01/07,mona_jpy,3.00000000,3.10000000,2.90000000,2.90000000,2.92678362
2017/01/08,mona_jpy,2.90000000,3.00000000,2.80000000,2.90000000,2.89406719
2017/01/09,mona_jpy,2.90000000,2.90000000,2.80000000,2.90000000,2.85069799
2017/01/10,mona_jpy,2.80000000,3.00000000,2.80000000,2.90000000,2.91937696
2017/01/11,mona_jpy,2.90000000,3.00000000,2.80000000,2.90000000,2.93871978
2017/01/12,mona_jpy,3.00000000,3.00000000,2.90000000,3.00000000,2.96332939
2017/01/13,mona_jpy,2.90000000,3.00000000,2.90000000,3.00000000,2.94790399
2017/01/14,mona_jpy,2.90000000,3.00000000,2.90000000,3.00000000,2.99685044
2017/01/15,mona_jpy,2.90000000,3.00000000,2.90000000,2.90000000,2.97055172
2017/01/16,mona_jpy,3.00000000,3.00000000,2.90000000,3.00000000,2.98414379
2017/01/17,mona_jpy,3.00000000,3.10000000,2.90000000,3.00000000,3.00841448
2017/01/18,mona_jpy,3.10000000,3.10000000,2.90000000,3.00000000,3.02545424
2017/01/19,mona_jpy,3.00000000,3.10000000,2.90000000,3.00000000,3.01597929
2017/01/20,mona_jpy,2.90000000,3.10000000,2.90000000,3.10000000,3.00569371
2017/01/21,mona_jpy,3.00000000,3.00000000,2.90000000,3.00000000,2.99628822
2017/01/22,mona_jpy,2.90000000,3.10000000,2.90000000,3.00000000,2.98188330
2017/01/23,mona_jpy,3.10000000,3.10000000,3.00000000,3.10000000,3.01745632
2017/01/24,mona_jpy,3.00000000,3.10000000,2.90000000,3.10000000,3.01306605
2017/01/25,mona_jpy,3.00000000,3.10000000,2.90000000,2.90000000,2.99664596
2017/01/26,mona_jpy,3.00000000,3.10000000,3.00000000,3.00000000,3.02579248
2017/01/27,mona_jpy,3.00000000,3.10000000,2.90000000,3.00000000,2.98805056
2017/01/28,mona_jpy,3.00000000,3.10000000,3.00000000,3.00000000,3.03498549
2017/01/29,mona_jpy,3.10000000,3.10000000,3.00000000,3.00000000,3.00978515
2017/01/30,mona_jpy,3.10000000,3.10000000,2.90000000,3.00000000,2.98697219
2017/01/31,mona_jpy,3.10000000,3.10000000,3.00000000,3.10000000,3.09681472
2017/02/01,mona_jpy,3.00000000,3.10000000,2.90000000,2.90000000,2.98270092
2017/02/02,mona_jpy,3.00000000,3.10000000,2.90000000,3.10000000,3.04689648
2017/02/03,mona_jpy,3.00000000,3.10000000,2.90000000,3.00000000,3.00433024
2017/02/04,mona_jpy,3.00000000,3.10000000,2.90000000,3.10000000,2.96539960
2017/02/05,mona_jpy,3.00000000,3.10000000,2.90000000,3.00000000,3.00940558
2017/02/06,mona_jpy,3.00000000,3.10000000,2.90000000,3.10000000,2.99889724
2017/02/07,mona_jpy,3.00000000,3.10000000,2.90000000,3.10000000,3.00845412
2017/02/08,mona_jpy,3.00000000,3.30000000,3.00000000,3.30000000,3.10211227
2017/02/09,mona_jpy,3.20000000,3.60000000,3.10000000,3.40000000,3.35612071
2017/02/10,mona_jpy,3.30000000,3.80000000,3.20000000,3.40000000,3.53915873
2017/02/11,mona_jpy,3.50000000,3.50000000,3.30000000,3.40000000,3.42148347
2017/02/12,mona_jpy,3.40000000,3.50000000,3.40000000,3.40000000,3.40631684
2017/02/13,mona_jpy,3.40000000,3.50000000,3.30000000,3.40000000,3.31271800
2017/02/14,mona_jpy,3.40000000,3.40000000,3.20000000,3.40000000,3.30318167
2017/02/15,mona_jpy,3.20000000,3.30000000,3.10000000,3.30000000,3.15668961
2017/02/16,mona_jpy,3.30000000,3.40000000,3.20000000,3.20000000,3.34114192
2017/02/17,mona_jpy,3.30000000,3.30000000,3.20000000,3.30000000,3.27313123
2017/02/18,mona_jpy,3.20000000,3.40000000,3.20000000,3.40000000,3.33873715
2017/02/19,mona_jpy,3.30000000,3.40000000,3.20000000,3.20000000,3.32910398
2017/02/20,mona_jpy,3.20000000,3.40000000,3.20000000,3.30000000,3.24925137
2017/02/21,mona_jpy,3.30000000,3.50000000,3.20000000,3.40000000,3.37523958
2017/02/22,mona_jpy,3.40000000,3.50000000,3.30000000,3.30000000,3.38429198
2017/02/23,mona_jpy,3.40000000,3.50000000,3.30000000,3.40000000,3.41641550
2017/02/24,mona_jpy,3.50000000,3.60000000,3.40000000,3.50000000,3.49853321
2017/02/25,mona_jpy,3.60000000,3.80000000,3.50000000,3.50000000,3.67524944
2017/02/26,mona_jpy,3.60000000,3.70000000,3.50000000,3.50000000,3.52055922
2017/02/27,mona_jpy,3.50000000,3.60000000,3.40000000,3.60000000,3.45029146
2017/02/28,mona_jpy,3.50000000,3.80000000,3.40000000,3.70000000,3.63215031
2017/03/01,mona_jpy,3.60000000,4.20000000,3.50000000,4.10000000,3.92836459
2017/03/02,mona_jpy,4.00000000,6.00000000,4.00000000,5.30000000,4.84691401
2017/03/03,mona_jpy,5.30000000,6.00000000,5.20000000,5.80000000,5.69974706
2017/03/04,mona_jpy,5.80000000,6.20000000,5.60000000,6.20000000,5.92967992
2017/03/05,mona_jpy,6.00000000,6.50000000,4.10000000,5.10000000,5.33046810
2017/03/06,mona_jpy,5.10000000,5.60000000,4.90000000,5.10000000,5.22906353
2017/03/07,mona_jpy,5.20000000,5.80000000,5.00000000,5.50000000,5.36899738
2017/03/08,mona_jpy,5.60000000,5.80000000,4.90000000,5.30000000,5.31643651
2017/03/09,mona_jpy,5.40000000,5.50000000,4.30000000,5.10000000,4.96100857
2017/03/10,mona_jpy,5.00000000,5.30000000,4.60000000,4.90000000,4.95781870
2017/03/11,mona_jpy,4.80000000,5.00000000,4.60000000,4.90000000,4.84207941
2017/03/12,mona_jpy,4.90000000,5.00000000,4.80000000,4.80000000,4.91111201
2017/03/13,mona_jpy,5.00000000,5.30000000,4.80000000,5.10000000,5.04175302
2017/03/14,mona_jpy,5.10000000,5.20000000,4.90000000,5.00000000,5.02031050
2017/03/15,mona_jpy,4.90000000,5.10000000,4.80000000,4.90000000,4.95186587
2017/03/16,mona_jpy,5.00000000,5.10000000,4.90000000,5.00000000,4.99018554
2017/03/17,mona_jpy,4.90000000,5.00000000,4.90000000,4.90000000,4.98022217
2017/03/18,mona_jpy,5.00000000,5.10000000,4.60000000,4.90000000,4.87107945
2017/03/19,mona_jpy,4.80000000,5.00000000,4.40000000,4.70000000,4.69574587
2017/03/20,mona_jpy,4.70000000,4.90000000,4.40000000,4.60000000,4.67676585
2017/03/21,mona_jpy,4.60000000,4.80000000,4.50000000,4.60000000,4.63521730
2017/03/22,mona_jpy,4.50000000,4.70000000,4.40000000,4.50000000,4.58073045
2017/03/23,mona_jpy,4.50000000,4.60000000,4.40000000,4.60000000,4.49646746
2017/03/24,mona_jpy,4.50000000,4.70000000,4.40000000,4.60000000,4.53812567
2017/03/25,mona_jpy,4.50000000,4.90000000,4.40000000,4.90000000,4.60493086
2017/03/26,mona_jpy,4.80000000,4.90000000,4.60000000,4.60000000,4.74475972
2017/03/27,mona_jpy,4.60000000,4.90000000,4.60000000,4.80000000,4.75403409
2017/03/28,mona_jpy,4.80000000,5.40000000,4.80000000,5.20000000,5.09264098
2017/03/29,mona_jpy,5.20000000,5.50000000,5.00000000,5.40000000,5.31754241
2017/03/30,mona_jpy,5.20000000,5.90000000,5.20000000,5.60000000,5.65353605
2017/03/31,mona_jpy,5.60000000,6.10000000,5.50000000,6.10000000,5.96117581
2017/04/01,mona_jpy,6.00000000,6.90000000,5.90000000,6.30000000,6.36727470
2017/04/02,mona_jpy,6.30000000,6.50000000,5.90000000,6.10000000,6.14081097
2017/04/03,mona_jpy,6.10000000,6.30000000,5.70000000,6.00000000,6.03667553
2017/04/04,mona_jpy,6.00000000,6.30000000,5.80000000,6.10000000,6.05656941
2017/04/05,mona_jpy,6.00000000,6.60000000,6.00000000,6.30000000,6.34925471
2017/04/06,mona_jpy,6.20000000,6.50000000,6.20000000,6.20000000,6.27501494
2017/04/07,mona_jpy,6.20000000,7.40000000,6.20000000,7.20000000,6.99934013
2017/04/08,mona_jpy,7.30000000,7.80000000,6.10000000,6.80000000,7.13225933
2017/04/09,mona_jpy,6.70000000,6.90000000,5.10000000,6.60000000,6.13975493
2017/04/10,mona_jpy,6.60000000,7.30000000,6.40000000,7.10000000,6.98464162
2017/04/11,mona_jpy,7.30000000,8.80000000,7.10000000,8.40000000,8.16793265
2017/04/12,mona_jpy,8.40000000,9.70000000,8.20000000,9.30000000,9.01255618
2017/04/13,mona_jpy,9.30000000,15.00000000,9.20000000,12.80000000,12.04585242
2017/04/14,mona_jpy,12.80000000,14.60000000,12.00000000,13.60000000,13.50435597
2017/04/15,mona_jpy,13.60000000,14.60000000,11.70000000,13.00000000,13.20850768
2017/04/16,mona_jpy,12.80000000,18.80000000,11.80000000,15.00000000,14.56296785
2017/04/17,mona_jpy,15.00000000,15.80000000,14.80000000,15.50000000,15.20554208
2017/04/18,mona_jpy,15.50000000,24.70000000,15.10000000,20.90000000,18.97951596
2017/04/19,mona_jpy,20.80000000,22.50000000,13.00000000,17.10000000,17.98511750
2017/04/20,mona_jpy,17.00000000,17.80000000,15.90000000,16.60000000,17.04549625
2017/04/21,mona_jpy,16.80000000,16.90000000,12.80000000,13.80000000,14.51722585
2017/04/22,mona_jpy,13.90000000,15.70000000,13.30000000,15.10000000,14.70897314
2017/04/23,mona_jpy,15.00000000,15.30000000,14.10000000,14.80000000,14.74265143
2017/04/24,mona_jpy,14.70000000,14.80000000,13.30000000,14.30000000,13.82263564
2017/04/25,mona_jpy,14.30000000,14.40000000,13.50000000,13.70000000,13.81315551
2017/04/26,mona_jpy,13.60000000,17.50000000,12.90000000,16.90000000,13.96273859
2017/04/27,mona_jpy,16.50000000,18.00000000,13.80000000,15.20000000,15.85002146
2017/04/28,mona_jpy,15.30000000,15.30000000,13.60000000,13.90000000,14.08788688
2017/04/29,mona_jpy,13.90000000,14.20000000,13.60000000,13.90000000,13.86501812
2017/04/30,mona_jpy,14.00000000,14.80000000,13.70000000,14.20000000,14.19542302
2017/05/01,mona_jpy,14.20000000,15.70000000,14.20000000,15.70000000,15.12804060
2017/05/02,mona_jpy,15.00000000,15.90000000,14.90000000,15.80000000,15.31320307
2017/05/03,mona_jpy,15.70000000,15.90000000,15.30000000,15.50000000,15.53380753
2017/05/04,mona_jpy,15.40000000,15.60000000,14.00000000,14.90000000,14.96147252
2017/05/05,mona_jpy,14.60000000,15.00000000,14.20000000,14.20000000,14.63296833
2017/05/06,mona_jpy,14.30000000,14.80000000,14.00000000,14.30000000,14.32093126
2017/05/07,mona_jpy,14.20000000,14.50000000,13.60000000,13.80000000,14.00616623
2017/05/08,mona_jpy,13.90000000,15.60000000,13.40000000,15.50000000,14.25074576
2017/05/09,mona_jpy,15.40000000,20.80000000,13.70000000,17.20000000,16.92674768
2017/05/10,mona_jpy,17.30000000,20.00000000,16.90000000,18.70000000,18.55762300
2017/05/11,mona_jpy,18.70000000,19.60000000,18.50000000,19.30000000,19.11010737
2017/05/12,mona_jpy,19.30000000,20.00000000,18.70000000,19.60000000,19.57578257
2017/05/13,mona_jpy,19.60000000,19.70000000,18.80000000,19.40000000,19.17871834
2017/05/14,mona_jpy,19.20000000,19.40000000,19.00000000,19.30000000,19.12458539
2017/05/15,mona_jpy,19.20000000,23.90000000,19.20000000,22.00000000,21.65501104
2017/05/16,mona_jpy,22.00000000,23.90000000,21.60000000,23.60000000,22.77039778
2017/05/17,mona_jpy,23.50000000,26.10000000,23.30000000,25.00000000,24.72932863
2017/05/18,mona_jpy,25.10000000,32.50000000,25.10000000,31.20000000,28.24715491
2017/05/19,mona_jpy,31.10000000,46.80000000,30.80000000,40.00000000,40.54245267
2017/05/20,mona_jpy,41.00000000,44.50000000,31.70000000,39.80000000,37.52138147
2017/05/21,mona_jpy,39.80000000,40.80000000,35.00000000,36.80000000,38.34733883
2017/05/22,mona_jpy,37.00000000,39.40000000,34.20000000,34.60000000,37.24797578
2017/05/23,mona_jpy,34.80000000,40.00000000,30.00000000,39.80000000,36.07697343
2017/05/24,mona_jpy,39.70000000,44.00000000,38.20000000,41.00000000,40.56965410
2017/05/25,mona_jpy,40.50000000,43.00000000,38.00000000,38.60000000,40.22399301
2017/05/26,mona_jpy,38.50000000,38.90000000,33.00000000,33.30000000,36.02532389
2017/05/27,mona_jpy,33.20000000,36.30000000,15.70000000,23.40000000,23.35493019
2017/05/28,mona_jpy,23.00000000,32.60000000,22.30000000,27.00000000,28.84378708
2017/05/29,mona_jpy,27.60000000,31.00000000,24.80000000,30.10000000,28.43620545
2017/05/30,mona_jpy,30.10000000,35.70000000,30.00000000,33.20000000,32.67546169
2017/05/31,mona_jpy,33.10000000,33.90000000,29.50000000,31.50000000,31.13180801
2017/06/01,mona_jpy,31.50000000,32.20000000,30.50000000,31.90000000,31.45335370
2017/06/02,mona_jpy,32.00000000,32.00000000,28.60000000,30.40000000,30.34411163
2017/06/03,mona_jpy,30.30000000,31.00000000,28.50000000,30.50000000,29.72065414
2017/06/04,mona_jpy,30.40000000,30.80000000,29.00000000,29.70000000,29.77553315
2017/06/05,mona_jpy,29.80000000,31.50000000,29.10000000,31.30000000,30.65260608
2017/06/06,mona_jpy,31.30000000,33.10000000,30.80000000,32.90000000,32.21712259
2017/06/07,mona_jpy,33.00000000,38.00000000,32.50000000,37.60000000,35.79057341
2017/06/08,mona_jpy,37.50000000,39.90000000,37.00000000,38.20000000,38.80290814
2017/06/09,mona_jpy,38.20000000,38.90000000,37.20000000,38.60000000,38.22275341
2017/06/10,mona_jpy,38.70000000,45.00000000,38.30000000,44.80000000,41.55964833
2017/06/11,mona_jpy,44.80000000,44.80000000,40.00000000,41.50000000,42.13706287
2017/06/12,mona_jpy,41.60000000,43.40000000,39.80000000,41.70000000,41.37281650
2017/06/13,mona_jpy,41.60000000,41.60000000,38.20000000,41.10000000,39.99192308
2017/06/14,mona_jpy,41.00000000,43.70000000,40.10000000,42.00000000,42.07080140
2017/06/15,mona_jpy,41.50000000,42.00000000,34.40000000,36.70000000,37.67923274
2017/06/16,mona_jpy,36.70000000,40.40000000,35.80000000,40.10000000,39.48292181
2017/06/17,mona_jpy,40.00000000,43.00000000,39.50000000,42.00000000,41.67994634
2017/06/18,mona_jpy,41.80000000,43.10000000,41.70000000,42.40000000,42.46706749
2017/06/19,mona_jpy,42.40000000,49.20000000,41.70000000,47.50000000,45.08132075
2017/06/20,mona_jpy,47.40000000,58.00000000,47.40000000,55.20000000,53.10346246
2017/06/21,mona_jpy,55.20000000,94.00000000,52.50000000,91.20000000,77.30836857
2017/06/22,mona_jpy,91.20000000,91.70000000,68.80000000,77.00000000,79.76907050
2017/06/23,mona_jpy,77.00000000,79.00000000,66.10000000,72.40000000,71.93225506
2017/06/24,mona_jpy,72.20000000,74.80000000,66.00000000,68.10000000,71.30977048
2017/06/25,mona_jpy,67.90000000,80.20000000,66.50000000,78.30000000,76.13802024
2017/06/26,mona_jpy,78.50000000,80.80000000,70.50000000,72.70000000,76.01382429
2017/06/27,mona_jpy,72.80000000,79.50000000,66.20000000,76.90000000,74.28922153
2017/06/28,mona_jpy,76.80000000,79.40000000,75.00000000,78.90000000,77.55531573
2017/06/29,mona_jpy,78.90000000,84.80000000,77.30000000,83.50000000,82.92579907
2017/06/30,mona_jpy,83.50000000,84.40000000,83.10000000,83.60000000,83.80637909
2017/07/01,mona_jpy,83.40000000,99.80000000,81.60000000,95.10000000,94.14244012
2017/07/02,mona_jpy,95.20000000,96.00000000,77.00000000,79.60000000,87.68159249
2017/07/03,mona_jpy,79.70000000,88.60000000,77.50000000,84.60000000,81.99062055
2017/07/04,mona_jpy,84.70000000,84.80000000,77.70000000,80.10000000,79.66431552
2017/07/05,mona_jpy,80.10000000,84.90000000,79.10000000,84.00000000,82.25472667
2017/07/06,mona_jpy,83.70000000,94.20000000,83.60000000,88.40000000,88.71960844
2017/07/07,mona_jpy,88.00000000,89.50000000,83.90000000,83.90000000,87.00743550
