date,coin,start_price,high_price,low_price,end_price,average_price
2017/07/08,mona_jpy,83.80000000,86.80000000,80.40000000,81.90000000,83.75999017
2017/07/09,mona_jpy,82.00000000,84.70000000,81.70000000,82.60000000,82.97622939
2017/07/10,mona_jpy,82.60000000,83.30000000,69.50000000,77.20000000,77.55074968
2017/07/11,mona_jpy,77.20000000,78.80000000,56.30000000,62.40000000,65.30247893
2017/07/12,mona_jpy,62.40000000,64.80000000,56.60000000,61.90000000,60.79172604
2017/07/13,mona_jpy,62.30000000,72.00000000,61.50000000,65.00000000,66.85540581
2017/07/14,mona_jpy,65.00000000,66.90000000,55.40000000,56.10000000,60.32514126
2017/07/15,mona_jpy,56.40000000,57.40000000,40.30000000,43.70000000,47.27095695
2017/07/16,mona_jpy,43.60000000,59.00000000,41.00000000,43.90000000,49.37188146
2017/07/17,mona_jpy,42.60000000,50.80000000,42.10000000,48.60000000,47.09491784
2017/07/18,mona_jpy,48.60000000,56.00000000,48.00000000,53.30000000,51.93696306
2017/07/19,mona_jpy,53.30000000,53.60000000,50.30000000,51.50000000,51.68485209
2017/07/20,mona_jpy,51.50000000,52.30000000,46.90000000,51.30000000,49.36711320
2017/07/21,mona_jpy,51.40000000,64.40000000,50.10000000,60.30000000,56.37748561
2017/07/22,mona_jpy,60.00000000,68.50000000,58.30000000,64.30000000,63.76414713
2017/07/23,mona_jpy,64.70000000,69.60000000,61.30000000,65.70000000,65.93370482
2017/07/24,mona_jpy,65.80000000,67.90000000,64.40000000,65.40000000,65.59546627
2017/07/25,mona_jpy,65.10000000,66.00000000,56.70000000,60.10000000,61.00101280
2017/07/26,mona_jpy,60.10000000,60.50000000,56.90000000,57.40000000,58.18523620
2017/07/27,mona_jpy,57.40000000,58.70000000,53.10000000,56.00000000,55.32091714
2017/07/28,mona_jpy,56.00000000,57.90000000,54.20000000,55.00000000,56.48201382
2017/07/29,mona_jpy,55.20000000,56.30000000,51.80000000,53.00000000,53.94549064
2017/07/30,mona_jpy,52.70000000,55.50000000,52.30000000,54.00000000,54.52390059
2017/07/31,mona_jpy,54.00000000,54.50000000,52.40000000,53.40000000,53.58951470
2017/08/01,mona_jpy,53.40000000,60.80000000,53.10000000,58.30000000,56.58972179
2017/08/02,mona_jpy,58.20000000,58.80000000,54.00000000,56.00000000,57.01749242
2017/08/03,mona_jpy,55.70000000,56.00000000,52.20000000,53.50000000,53.91462261
2017/08/04,mona_jpy,53.80000000,55.90000000,53.50000000,54.90000000,54.50242928
2017/08/05,mona_jpy,54.90000000,55.50000000,54.00000000,54.00000000,54.40823524
2017/08/06,mona_jpy,54.10000000,54.40000000,53.10000000,53.60000000,53.66650433
2017/08/07,mona_jpy,53.50000000,54.00000000,49.10000000,49.50000000,51.45726603
2017/08/08,mona_jpy,49.50000000,51.90000000,45.30000000,45.80000000,47.18832359
2017/08/09,mona_jpy,45.80000000,54.20000000,45.00000000,49.10000000,49.57894336
2017/08/10,mona_jpy,49.20000000,50.00000000,46.50000000,46.90000000,47.83380305
2017/08/11,mona_jpy,46.60000000,47.30000000,45.20000000,46.00000000,46.26165265
2017/08/12,mona_jpy,45.90000000,46.00000000,41.20000000,42.40000000,43.48888818
2017/08/13,mona_jpy,42.00000000,49.80000000,40.50000000,43.70000000,43.77511466
2017/08/14,mona_jpy,43.70000000,45.50000000,40.30000000,40.90000000,42.29498940
2017/08/15,mona_jpy,40.30000000,42.20000000,40.20000000,42.00000000,41.14245932
2017/08/16,mona_jpy,41.40000000,46.70000000,41.10000000,44.00000000,44.59090261
2017/08/17,mona_jpy,44.00000000,46.80000000,41.70000000,42.50000000,44.41537351
2017/08/18,mona_jpy,42.00000000,44.00000000,41.30000000,43.00000000,42.37406416
2017/08/19,mona_jpy,43.00000000,46.50000000,40.20000000,41.90000000,42.67806770
2017/08/20,mona_jpy,42.00000000,45.00000000,41.60000000,42.80000000,42.71071603
2017/08/21,mona_jpy,42.80000000,50.00000000,42.30000000,45.00000000,46.04314729
2017/08/22,mona_jpy,45.00000000,49.60000000,44.90000000,46.30000000,47.49488221
2017/08/23,mona_jpy,46.50000000,47.10000000,44.00000000,45.70000000,45.54290502
2017/08/24,mona_jpy,45.60000000,46.00000000,45.00000000,45.90000000,45.35694399
2017/08/25,mona_jpy,45.70000000,48.50000000,45.30000000,48.00000000,47.14029088
2017/08/26,mona_jpy,47.80000000,56.00000000,46.50000000,53.30000000,50.50639689
2017/08/27,mona_jpy,53.20000000,63.20000000,52.00000000,62.20000000,56.41643142
2017/08/28,mona_jpy,62.20000000,62.30000000,49.30000000,53.50000000,54.54188265
2017/08/29,mona_jpy,53.50000000,54.20000000,49.70000000,51.80000000,51.21694422
2017/08/30,mona_jpy,51.80000000,54.80000000,51.30000000,54.20000000,52.71916666
2017/08/31,mona_jpy,54.40000000,54.60000000,51.50000000,54.20000000,53.24062280
2017/09/01,mona_jpy,54.10000000,55.90000000,53.50000000,55.00000000,54.75071967
2017/09/02,mona_jpy,54.90000000,59.40000000,54.00000000,56.20000000,56.55773694
2017/09/03,mona_jpy,55.80000000,59.60000000,55.80000000,59.30000000,57.96203273
2017/09/04,mona_jpy,58.60000000,69.00000000,58.20000000,62.90000000,63.08793264
2017/09/05,mona_jpy,62.90000000,62.90000000,52.50000000,56.70000000,57.58295777
2017/09/06,mona_jpy,56.90000000,62.00000000,55.00000000,60.30000000,59.36075690
2017/09/07,mona_jpy,60.20000000,64.40000000,59.20000000,60.70000000,62.41675094
2017/09/08,mona_jpy,60.60000000,61.30000000,57.90000000,58.40000000,59.31504275
2017/09/09,mona_jpy,58.40000000,58.80000000,54.70000000,55.00000000,56.13816637
2017/09/10,mona_jpy,55.70000000,56.50000000,51.00000000,55.90000000,53.70798940
2017/09/11,mona_jpy,56.00000000,56.20000000,53.10000000,55.80000000,54.90907397
2017/09/12,mona_jpy,55.90000000,57.80000000,55.00000000,57.80000000,56.13249251
2017/09/13,mona_jpy,57.50000000,57.80000000,50.70000000,52.00000000,53.48344742
2017/09/14,mona_jpy,51.90000000,54.00000000,43.50000000,46.90000000,49.44058769
2017/09/15,mona_jpy,47.20000000,49.60000000,35.50000000,44.40000000,41.60960347
2017/09/16,mona_jpy,44.40000000,51.70000000,42.50000000,45.80000000,47.15216398
2017/09/17,mona_jpy,45.80000000,48.40000000,44.70000000,46.80000000,46.21566676
2017/09/18,mona_jpy,46.40000000,52.00000000,46.00000000,49.90000000,48.87154298
2017/09/19,mona_jpy,49.90000000,52.30000000,49.20000000,50.00000000,50.25018601
2017/09/20,mona_jpy,50.30000000,54.90000000,49.80000000,54.70000000,51.96923308
2017/09/21,mona_jpy,54.70000000,55.00000000,52.30000000,53.80000000,53.76739801
2017/09/22,mona_jpy,53.80000000,54.50000000,50.00000000,51.00000000,51.42231907
2017/09/23,mona_jpy,51.10000000,52.90000000,50.00000000,52.40000000,51.45537059
2017/09/24,mona_jpy,52.30000000,53.30000000,51.20000000,51.60000000,52.23510414
2017/09/25,mona_jpy,51.60000000,52.20000000,51.00000000,51.60000000,51.48553889
2017/09/26,mona_jpy,51.50000000,51.90000000,50.50000000,50.60000000,51.11829277
2017/09/27,mona_jpy,50.70000000,51.20000000,48.40000000,51.20000000,49.85878199
2017/09/28,mona_jpy,51.10000000,52.20000000,50.00000000,50.50000000,51.24539797
2017/09/29,mona_jpy,50.20000000,50.60000000,49.00000000,49.50000000,49.63163025
2017/09/30,mona_jpy,50.00000000,54.00000000,49.10000000,51.70000000,52.17328081
2017/10/01,mona_jpy,51.80000000,53.00000000,48.50000000,49.60000000,50.74108046
2017/10/02,mona_jpy,49.60000000,67.00000000,49.60000000,54.50000000,59.14347513
2017/10/03,mona_jpy,54.60000000,54.90000000,48.80000000,50.10000000,52.17435461
2017/10/04,mona_jpy,50.20000000,53.10000000,49.60000000,51.20000000,50.94780114
2017/10/05,mona_jpy,51.00000000,53.00000000,50.50000000,52.20000000,51.71095352
2017/10/06,mona_jpy,52.30000000,61.00000000,52.00000000,58.00000000,57.59238821
2017/10/07,mona_jpy,58.40000000,79.50000000,57.30000000,73.90000000,67.58956540
2017/10/08,mona_jpy,73.80000000,98.60000000,73.80000000,78.00000000,87.86781059
2017/10/09,mona_jpy,78.10000000,88.80000000,72.00000000,79.60000000,79.77755094
2017/10/10,mona_jpy,79.50000000,88.50000000,73.90000000,83.20000000,81.63466691
2017/10/11,mona_jpy,83.10000000,109.40000000,81.70000000,101.60000000,96.42261430
2017/10/12,mona_jpy,101.60000000,350.00000000,101.10000000,225.00000000,207.62037542
2017/10/13,mona_jpy,225.00000000,630.00000000,218.00000000,561.00000000,395.45854540
2017/10/14,mona_jpy,555.00000000,728.00000000,440.20000000,465.00000000,575.13672293
2017/10/15,mona_jpy,468.00000000,515.00000000,279.40000000,290.00000000,395.84745876
2017/10/16,mona_jpy,300.00000000,499.90000000,299.00000000,382.20000000,386.37297303
2017/10/17,mona_jpy,382.20000000,418.70000000,340.00000000,343.50000000,379.26243960
2017/10/18,mona_jpy,343.50000000,367.00000000,250.00000000,275.00000000,305.81519709
2017/10/19,mona_jpy,273.00000000,398.00000000,265.10000000,374.70000000,349.31001554
2017/10/20,mona_jpy,374.80000000,383.00000000,310.60000000,339.00000000,343.51824735
2017/10/21,mona_jpy,338.90000000,340.00000000,291.50000000,297.20000000,316.48779119
2017/10/22,mona_jpy,295.10000000,365.20000000,288.10000000,347.30000000,326.75435267
2017/10/23,mona_jpy,347.30000000,360.00000000,313.30000000,320.00000000,338.37950023
2017/10/24,mona_jpy,320.00000000,439.90000000,315.30000000,377.00000000,368.65175283
2017/10/25,mona_jpy,377.90000000,478.00000000,377.00000000,425.40000000,430.33167010
2017/10/26,mona_jpy,429.00000000,440.00000000,380.10000000,399.50000000,408.47585144
2017/10/27,mona_jpy,399.70000000,410.00000000,378.50000000,385.20000000,389.82960779
2017/10/28,mona_jpy,385.40000000,391.90000000,353.40000000,353.40000000,371.12885777
2017/10/29,mona_jpy,354.00000000,364.90000000,320.00000000,342.00000000,340.36963570
2017/10/30,mona_jpy,341.80000000,369.90000000,317.50000000,354.50000000,340.99313634
2017/10/31,mona_jpy,353.30000000,367.80000000,345.20000000,349.90000000,353.24029044
2017/11/01,mona_jpy,347.70000000,350.00000000,320.50000000,326.80000000,332.76911446
2017/11/02,mona_jpy,326.20000000,339.60000000,288.00000000,307.90000000,308.88372744
2017/11/03,mona_jpy,309.70000000,315.50000000,280.00000000,297.60000000,298.31494414
2017/11/04,mona_jpy,297.10000000,309.40000000,290.90000000,298.20000000,298.05041547
2017/11/05,mona_jpy,298.20000000,303.20000000,281.90000000,288.40000000,291.54319727
2017/11/06,mona_jpy,288.00000000,320.00000000,285.50000000,312.00000000,301.95963167
2017/11/07,mona_jpy,311.40000000,315.50000000,300.00000000,302.20000000,306.06809862
2017/11/08,mona_jpy,302.00000000,306.00000000,295.10000000,299.90000000,299.48636067
2017/11/09,mona_jpy,299.20000000,349.50000000,298.00000000,333.50000000,330.27569634
2017/11/10,mona_jpy,333.00000000,344.50000000,305.30000000,306.00000000,327.20838555
2017/11/11,mona_jpy,306.20000000,320.90000000,292.80000000,297.10000000,301.12613136
2017/11/12,mona_jpy,297.10000000,329.00000000,250.10000000,310.00000000,296.28124345
2017/11/13,mona_jpy,310.00000000,349.90000000,300.30000000,317.00000000,330.99451619
2017/11/14,mona_jpy,318.30000000,334.70000000,302.30000000,324.70000000,323.05333501
2017/11/15,mona_jpy,324.90000000,360.90000000,321.00000000,343.00000000,346.54438079
2017/11/16,mona_jpy,342.30000000,355.00000000,333.90000000,339.70000000,345.16218083
2017/11/17,mona_jpy,339.90000000,344.00000000,326.70000000,337.00000000,335.58851571
2017/11/18,mona_jpy,337.90000000,339.00000000,325.00000000,331.90000000,330.98023393
2017/11/19,mona_jpy,331.90000000,348.50000000,331.20000000,341.50000000,342.51598047
2017/11/20,mona_jpy,341.50000000,346.90000000,337.90000000,341.70000000,341.63839844
2017/11/21,mona_jpy,340.00000000,341.60000000,321.00000000,336.40000000,331.92664734
2017/11/22,mona_jpy,336.50000000,440.00000000,330.00000000,379.50000000,393.67839732
2017/11/23,mona_jpy,377.00000000,408.00000000,376.50000000,392.00000000,391.91662793
2017/11/24,mona_jpy,390.30000000,439.70000000,383.50000000,429.00000000,409.04372916
2017/11/25,mona_jpy,430.00000000,537.50000000,417.10000000,520.10000000,493.38281586
2017/11/26,mona_jpy,520.60000000,528.00000000,468.00000000,502.10000000,497.98972304
2017/11/27,mona_jpy,502.10000000,640.00000000,496.80000000,624.70000000,574.82393485
2017/11/28,mona_jpy,620.20000000,933.00000000,620.00000000,730.00000000,777.69014226
2017/11/29,mona_jpy,730.00000000,793.00000000,528.00000000,659.10000000,647.69602155
2017/11/30,mona_jpy,659.10000000,765.00000000,582.00000000,677.00000000,676.39923328
2017/12/01,mona_jpy,679.00000000,730.00000000,651.00000000,691.70000000,695.17790581
2017/12/02,mona_jpy,691.30000000,775.90000000,685.00000000,751.40000000,743.14006161
2017/12/03,mona_jpy,751.00000000,836.00000000,740.00000000,813.00000000,801.94991163
2017/12/04,mona_jpy,813.90000000,918.00000000,805.00000000,905.90000000,872.64761251
2017/12/05,mona_jpy,905.90000000,1280.00000000,895.00000000,1233.90000000,1081.81475924
2017/12/06,mona_jpy,1234.00000000,2300.00000000,1174.00000000,2040.00000000,1743.32723341
2017/12/07,mona_jpy,2041.00000000,2248.00000000,1805.00000000,1895.30000000,2047.94433180
2017/12/08,mona_jpy,1895.00000000,2080.00000000,1801.00000000,1888.00000000,1891.38773290
2017/12/09,mona_jpy,1877.00000000,2099.00000000,1125.00000000,1388.50000000,1563.22219577
2017/12/10,mona_jpy,1388.50000000,1750.00000000,1180.00000000,1511.00000000,1453.33845693
2017/12/11,mona_jpy,1514.80000000,1877.20000000,1472.00000000,1734.00000000,1705.25416774
2017/12/12,mona_jpy,1734.70000000,1759.80000000,1618.00000000,1665.00000000,1687.24355175
2017/12/13,mona_jpy,1658.00000000,1799.00000000,1530.00000000,1663.00000000,1633.02477564
2017/12/14,mona_jpy,1664.00000000,1733.00000000,1601.00000000,1651.20000000,1657.26777529
2017/12/15,mona_jpy,1651.40000000,1680.00000000,1601.00000000,1646.30000000,1636.53010746
2017/12/16,mona_jpy,1650.00000000,1665.00000000,1609.00000000,1630.10000000,1634.55606632
2017/12/17,mona_jpy,1630.10000000,1645.00000000,1475.10000000,1540.40000000,1563.19154501
2017/12/18,mona_jpy,1546.80000000,1798.80000000,1517.00000000,1728.00000000,1657.45086355
2017/12/19,mona_jpy,1728.00000000,1777.00000000,1600.00000000,1623.00000000,1703.82918861
2017/12/20,mona_jpy,1623.00000000,1960.80000000,1571.20000000,1788.10000000,1758.68895926
2017/12/21,mona_jpy,1779.00000000,1810.00000000,1700.00000000,1735.30000000,1740.91655894
2017/12/22,mona_jpy,1736.00000000,1740.00000000,900.00000000,1169.80000000,1383.28943165
2017/12/23,mona_jpy,1169.90000000,1533.50000000,1169.80000000,1417.20000000,1353.14780947
2017/12/24,mona_jpy,1419.00000000,1450.00000000,1095.00000000,1231.30000000,1250.68346295
2017/12/25,mona_jpy,1238.80000000,1388.80000000,1128.00000000,1275.90000000,1249.55915818
2017/12/26,mona_jpy,1274.00000000,1380.00000000,1255.00000000,1309.00000000,1331.12031711
2017/12/27,mona_jpy,1309.10000000,1395.00000000,1280.00000000,1336.00000000,1345.27305187
2017/12/28,mona_jpy,1330.10000000,1359.10000000,1200.00000000,1233.50000000,1262.95156446
2017/12/29,mona_jpy,1234.40000000,1319.90000000,1201.00000000,1245.00000000,1250.54595139
2017/12/30,mona_jpy,1248.90000000,1259.90000000,1090.00000000,1100.00000000,1177.54489891
2017/12/31,mona_jpy,1100.00000000,1250.00000000,1020.00000000,1124.00000000,1085.88543127
